1802.297852	5496.379395
1801.329102	5621.240234
1800.359375	5392.916016
1799.390625	5414.304688
1798.420898	5642.829590
1797.451172	5549.378906
1796.480469	5458.459961
1795.510742	5150.579590
1794.540039	4920.126953
1793.569336	5031.339355
1792.598633	5027.840820
1791.627930	5465.469238
1790.656250	5327.331055
1789.684570	5413.459473
1788.712891	5081.108887
1787.741211	5172.231934
1786.769531	5290.705566
1785.797852	5172.652832
1784.825195	5308.499512
1783.852539	5638.375488
1782.879883	5881.047363
1781.907227	5996.771973
1780.933594	5781.711426
1779.959961	5934.702637
1778.986328	6023.002930
1778.012695	6399.558105
1777.039063	6413.186035
1776.064453	6156.022949
1775.090820	5951.121094
1774.116211	5669.319824
1773.141602	5397.562012
1772.166016	5458.538574
1771.191406	5643.580078
1770.215820	5875.690918
1769.240234	6174.690430
1768.264648	6662.072266
1767.289063	6769.849121
1766.312500	6694.114258
1765.336914	6816.713867
1764.360352	6956.612305
1763.383789	6967.607422
1762.406250	6943.916016
1761.429688	6699.796387
1760.452148	6458.250977
1759.474609	6434.674316
1758.497070	6534.873535
1757.519531	6771.147949
1756.541016	7093.929199
1755.563477	7589.749512
1754.584961	7808.356445
1753.606445	7695.512695
1752.626953	7372.563477
1751.648438	6987.947266
1750.668945	6633.141113
1749.689453	7029.620605
1748.709961	6998.566406
1747.730469	7372.583984
1746.750000	7168.616211
1745.769531	7206.680176
1744.789063	6773.266113
1743.808594	6678.127441
1742.828125	6654.581055
1741.846680	6672.980957
1740.866211	6760.432617
1739.884766	6800.996582
1738.903320	6908.109863
1737.920898	6677.485352
1736.939453	6619.462891
1735.957031	6487.545898
1734.974609	6392.632324
1733.992188	6487.403809
1733.009766	6835.769531
1732.026367	7171.685547
1731.042969	7015.172852
1730.059570	7065.444336
1729.076172	6535.022949
1728.092773	6356.591797
1727.108398	6141.339355
1726.125000	6521.249512
1725.140625	6711.702637
1724.155273	7228.993164
1723.170898	7483.121582
1722.185547	7611.839844
1721.201172	7462.918457
1720.215820	6955.476563
1719.230469	6757.635254
1718.244141	6901.124512
1717.258789	6671.464355
1716.272461	7207.561035
1715.286133	7436.746582
1714.299805	7386.189941
1713.312500	7522.048828
1712.326172	7888.348633
1711.338867	8193.210938
1710.351563	8588.639648
1709.364258	8785.411133
1708.375977	8825.295898
1707.388672	8872.512695
1706.400391	8912.362305
1705.412109	9130.946289
1704.422852	9440.022461
1703.434570	10015.766602
1702.445313	10400.401367
1701.457031	10914.553711
1700.466797	11817.438477
1699.477539	12110.986328
1698.488281	12521.784180
1697.498047	12705.059570
1696.507813	12785.603516
1695.517578	12680.393555
1694.527344	12690.055664
1693.536133	12482.311523
1692.545898	12467.585938
1691.554688	12831.335938
1690.563477	12948.372070
1689.572266	12735.858398
1688.580078	12564.914063
1687.587891	12386.718750
1686.595703	12386.662109
1685.603516	12484.156250
1684.611328	12303.644531
1683.618164	12067.135742
1682.625977	11635.735352
1681.632813	11092.416016
1680.639648	10751.529297
1679.645508	10744.490234
1678.652344	10976.117188
1677.658203	10922.771484
1676.664063	10888.921875
1675.669922	11071.700195
1674.675781	11050.000000
1673.680664	11106.161133
1672.685547	10680.682617
1671.690430	10413.449219
1670.695313	10370.013672
1669.700195	10112.673828
1668.704102	10027.998047
1667.708008	9676.061523
1666.711914	9528.340820
1665.715820	9723.165039
1664.719727	9648.347656
1663.722656	9741.091797
1662.725586	9748.834961
1661.728516	9445.917969
1660.731445	9143.122070
1659.733398	9100.033203
1658.736328	9214.621094
1657.738281	9156.984375
1656.740234	9433.958984
1655.741211	9279.336914
1654.743164	9616.763672
1653.744141	9958.899414
1652.745117	9876.942383
1651.746094	9652.112305
1650.747070	9233.642578
1649.747070	9081.666992
1648.748047	9459.872070
1647.748047	9632.210938
1646.748047	9678.657227
1645.747070	9727.503906
1644.747070	9512.692383
1643.746094	9305.222656
1642.745117	9673.250977
1641.744141	9448.910156
1640.742188	9357.581055
1639.741211	9389.515625
1638.739258	9112.220703
1637.737305	9228.725586
1636.735352	9009.528320
1635.732422	9321.563477
1634.730469	9240.022461
1633.727539	9061.980469
1632.724609	9074.624023
1631.721680	9005.242188
1630.717773	8986.537109
1629.713867	8852.093750
1628.710938	9011.830078
1627.707031	9207.657227
1626.702148	9560.046875
1625.698242	10037.583008
1624.693359	9801.885742
1623.688477	9840.844727
1622.683594	9643.808594
1621.678711	9295.181641
1620.672852	9165.729492
1619.666992	8824.559570
1618.661133	8697.660156
1617.655273	8347.100586
1616.649414	8650.846680
1615.642578	8617.834961
1614.635742	8611.280273
1613.628906	8758.555664
1612.622070	8751.974609
1611.615234	8925.588867
1610.607422	9593.963867
1609.599609	9779.344727
