1802.218750	6807.301758
1801.250000	6737.380859
1800.280273	6566.260742
1799.310547	6964.337891
1798.340820	6815.701172
1797.371094	6415.110840
1796.401367	5984.743652
1795.430664	5913.710449
1794.460938	6099.555176
1793.490234	6163.159180
1792.519531	6458.557129
1791.547852	6509.602539
1790.577148	6363.783203
1789.605469	6100.935547
1788.633789	6144.548340
1787.662109	6158.260742
1786.690430	6296.452637
1785.717773	6504.286621
1784.745117	7035.568848
1783.772461	7190.918945
1782.799805	7159.627930
1781.827148	6916.936523
1780.853516	7146.816895
1779.880859	7749.538086
1778.907227	7820.073242
1777.933594	7748.922363
1776.958984	7188.308594
1775.985352	6747.162109
1775.010742	6291.289063
1774.036133	6493.654785
1773.061523	6641.319336
1772.086914	6937.858398
1771.111328	7484.934570
1770.135742	7781.185547
1769.161133	8032.664063
1768.184570	7966.568848
1767.208984	8024.487793
1766.233398	8179.073730
1765.256836	8393.087891
1764.280273	8309.624023
1763.303711	7913.994141
1762.326172	7642.386230
1761.349609	7274.291992
1760.372070	7498.176270
1759.394531	7801.195313
1758.416992	8086.765137
1757.439453	8904.300781
1756.460938	9204.379883
1755.483398	9227.273438
1754.504883	8869.267578
1753.525391	8513.877930
1752.546875	8200.660156
1751.568359	7850.489746
1750.588867	8105.933105
1749.609375	8628.122070
1748.629883	9073.521484
1747.649414	8661.709961
1746.669922	8294.509766
1745.689453	7949.676758
1744.708984	7883.905273
1743.728516	7823.095215
1742.748047	7959.697266
1741.766602	8044.440430
1740.785156	8173.543945
1739.804688	7834.079102
1738.822266	7834.972168
1737.840820	7631.278809
1736.858398	7363.593262
1735.876953	7404.001465
1734.894531	7636.537598
1733.912109	8100.493652
1732.928711	8310.634766
1731.946289	8414.828125
1730.962891	8201.456055
1729.979492	7483.678711
1728.996094	7024.535156
1728.011719	6959.166016
1727.028320	7275.036133
1726.043945	7922.737793
1725.059570	8555.427734
1724.075195	8711.018555
1723.089844	8522.500000
1722.105469	8002.365723
1721.120117	7642.111328
1720.134766	7424.448730
1719.149414	7354.202637
1718.163086	7301.169434
1717.177734	7486.243652
1716.191406	7487.192871
1715.205078	7672.154785
1714.218750	7844.776855
1713.231445	8220.889648
1712.245117	8793.013672
1711.257813	8950.595703
1710.270508	8706.140625
1709.283203	8579.411133
1708.294922	8286.126953
1707.307617	8032.153809
1706.319336	8086.866699
1705.331055	8241.949219
1704.342773	8546.302734
1703.353516	9100.188477
1702.364258	9467.870117
1701.375977	9578.509766
1700.385742	9750.255859
1699.396484	10386.603516
1698.407227	10267.145508
1697.416992	10062.172852
1696.426758	9749.738281
1695.436523	9278.591797
1694.446289	9262.064453
1693.455078	9817.129883
1692.464844	10064.255859
1691.473633	10394.298828
1690.482422	10570.413086
1689.490234	10580.487305
1688.499023	10251.365234
1687.506836	10859.232422
1686.514648	11271.713867
1685.522461	10988.987305
1684.530273	11057.481445
1683.537109	10223.975586
1682.543945	10117.112305
1681.550781	10000.543945
1680.557617	10324.990234
1679.564453	10510.465820
1678.570313	11029.501953
1677.577148	11368.151367
1676.583008	11545.999023
1675.587891	11543.669922
1674.593750	11468.341797
1673.598633	11118.130859
1672.604492	10974.810547
1671.609375	10940.982422
1670.613281	10705.362305
1669.618164	10258.349609
1668.622070	10151.772461
1667.626953	10154.583984
1666.630859	10422.200195
1665.633789	10871.876953
1664.637695	10670.550781
1663.640625	10600.414063
1662.643555	10064.233398
1661.646484	9783.100586
1660.649414	10152.375977
1659.652344	9987.785156
1658.654297	10267.125000
1657.656250	10529.376953
1656.658203	10823.041992
1655.660156	11225.667969
1654.661133	11596.625000
1653.662109	11211.440430
1652.664063	10877.285156
1651.664063	10364.031250
1650.665039	10257.808594
1649.666016	10747.216797
1648.666016	11279.998047
1647.666016	11769.000000
1646.666016	11585.149414
1645.665039	11217.518555
1644.665039	11140.273438
1643.664063	11036.458008
1642.663086	11430.723633
1641.662109	11237.455078
1640.660156	11114.348633
1639.659180	10788.330078
1638.657227	10766.822266
1637.655273	11136.588867
1636.653320	11419.274414
1635.650391	10946.186523
1634.648438	10663.976563
1633.645508	10755.935547
1632.642578	11023.990234
1631.638672	10795.003906
